pub_date,document_type,news_desk,section_name,subsection_name,abstract,headline,writer,key_subject,key_glocations,key_persons,key_organizations,word_count,web_url
2020-04-21,article,Science,Health,,"The test, sold by LabCorp, would first be made available to health care and other front-line workers, the company said.",F.D.A. Authorizes First In-Home Test for Coronavirus,Katie Thomas,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'your-feed-healthcare']",[],[],"['Laboratory Corporation of America Holdings', 'Food and Drug Administration']",598,https://www.nytimes.com/2020/04/21/health/fda-in-home-test-coronavirus.html
2020-04-21,article,Culture,Movies,,A Greek festival invited some top art-house filmmakers to create short movies about the lockdown experience. Here are five.,Finding the Magic of Cinema in the Tedium of Quarantine,Farah Nayeri,"['Movies', 'Coronavirus (2019-nCoV)']",[],"['Cote, Denis', 'Jia Zhang Ke', 'Jones, Rachel Leah', 'Lynch, John Carroll']",[],865,https://www.nytimes.com/2020/04/21/movies/thessaloniki-film-festival-short-films-lockdown.html
2020-04-21,article,Arts&Leisure,Arts,Art & Design,"Artists and architects may be sheltering at home, but their creativity still flows — and the results surprise even them. Here’s what 10 famous makers are looking at, reading, and sketching now.","Artists Are Hunkered Down, but Still Nurturing Their Inner Visions",Ted Loos,"['Art', 'ARCHITECTURE', 'Coronavirus (2019-nCoV)', 'Photography']",[],"['Churchman, Leidy', 'Eggleston, William (1939- )', 'Gehry, Frank', 'Hockney, David', 'Holl, Steven', 'Johnson, Rashid (1977- )', 'Lin, Maya', 'Pendleton, Adam', 'Salcedo, Doris', 'Simpson, Lorna']",[],2977,https://www.nytimes.com/2020/04/21/arts/design/art-during-coronavirus.html
2020-04-21,article,Politics,U.S.,Politics,"Milwaukee health officials said six voters and one poll worker contracted the coronavirus from participating in Election Day, which was held despite a stay-at-home order issued throughout the state.","At Least 7 in Wisconsin Got Coronavirus During Voting, Officials Say",Nick Corasaniti,"['Coronavirus (2019-nCoV)', 'Voting and Voters', 'Elections']",['Wisconsin'],[],[],398,https://www.nytimes.com/2020/04/21/us/politics/wisconsin-election-coronavirus-cases.html
2020-04-21,article,Dining,Food,,"The simple cafes known as milk bars have regained popularity in recent years. Under lockdown, they’re providing affordable food and the comfort of nostalgia.","In Poland, Communist-Era Restaurants Are Perfect for the Moment",Amelia Nierenberg,"['Restaurants', 'Coronavirus (2019-nCoV)', 'Cold War Era']",['Poland'],[],[],1329,https://www.nytimes.com/2020/04/21/dining/milk-bar-mleczny-poland.html
2020-04-21,article,Metro,New York,,"In the New York area, the epidemic has killed influential religious leaders and torn through large, tight-knit families.",‘Plague on a Biblical Scale’: Hasidic Families Hit Hard by Virus,Liam Stack,"['Hasidism', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Quarantines', 'Funerals and Memorials', 'Epidemics']","['Borough Park (Brooklyn, NY)', 'South Williamsburg (Brooklyn, NY)', 'New York Metropolitan Area']",[],[],1621,https://www.nytimes.com/2020/04/21/nyregion/coronavirus-jews-hasidic-ny.html
2020-04-21,article,Science,Health,,A new study suggests a link between the increase and recommendations to clean and disinfect.,"As Coronavirus Spreads, Poison Hotlines See Rise in Accidents With Cleaning Products",David Waldstein,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Cleansers, Detergents and Soaps', 'Hazardous and Toxic Substances']",[],[],[],774,https://www.nytimes.com/2020/04/21/health/coronavirus-poison-hotlines-rise-in-accidents-disinfectants.html
2020-04-21,article,Science,Science,,"Meteor showers can light up night skies from dusk to dawn, and if you’re lucky you might be able to catch a glimpse.",Lyrid Meteor Shower 2020: Watch It Peak in Night Skies,Nicholas St,"['Space and Astronomy', 'Meteors and Meteorites']",[],[],[],592,https://www.nytimes.com/2020/04/21/science/lyrids-meteor-shower.html
2020-04-21,article,Culture,Arts,Music,"The singer and songwriter’s 14th studio album, “Good Souls Better Angels,” is stocked with fuzzy guitars and pointed political lyrics.","Lucinda Williams Is Raw, Riled Up and Ready to Speak Her Mind",Jewly Hight,['Pop and Rock Music'],[],"['Williams, Lucinda']",[],1192,https://www.nytimes.com/2020/04/21/arts/music/lucinda-williams-good-souls-better-angels.html
2020-04-21,article,Express,U.S.,,"Amyiah Cohoon, 16, was asked to remove Instagram posts about what she believed was her experience with Covid-19 because it upset some parents at her school, the lawsuit said.","Sheriff Told Teen to Take Down Posts About Coronavirus, Family’s Lawsuit Says",Mihir Zaveri,"['Coronavirus (2019-nCoV)', 'Education (K-12)', 'Quarantines', 'Tests (Medical)', 'Suits and Litigation (Civil)', 'Hospitals']",['Wisconsin'],[],[],927,https://www.nytimes.com/2020/04/21/us/marquette-county-sheriff-instagram-lawsuit.html
2020-04-21,article,Sports,Sports,Pro Football,"Love led Division I in interceptions, but the Utah State quarterback is a likely first-round pick.","Who Is Jordan Love? A High-Risk, High-Reward Quarterback",Ben Shpigel,"['Football', 'Draft and Recruitment (Sports)']",[],"['Love, Jordan (1998- )']","['Utah State University', 'National Football League']",472,https://www.nytimes.com/article/jordan-love.html
2020-04-21,article,Sports,Sports,Pro Football,"The Alabama quarterback was brilliant when healthy enough to play, but an array of injuries has raised doubts about his N.F.L. prospects.",Who Is Tua Tagovailoa? A Great Mystery of the Draft,Danielle Allentuck,"['Football', 'Draft and Recruitment (Sports)', 'Sports Injuries']",[],"['Tagovailoa, Tua']","['University of Alabama', 'National Football League']",449,https://www.nytimes.com/article/tua-tagovailoa.html
2020-04-21,article,Sports,Sports,Pro Football,One of his Ohio State coaches says Young’s ability to adapt and learn should quickly make him a high-impact pro.,Who Is Chase Young? A Defensive Star and Student of the Game,Tyler Kepner,"['Football (College)', 'Draft and Recruitment (Sports)', 'Football']",[],"['Young, Chase (1999- )']","['Ohio State University', 'National Football League']",401,https://www.nytimes.com/article/chase-young.html
2020-04-21,article,Sports,Sports,Pro Football,"The U.S.C. left tackle donated bone marrow for his sister’s operation, then had a season worthy of Pac-12 first team honors.",Who Is Austin Jackson? He Doesn’t Just Protect the Blind Side,Billy Witz,"['Football', 'Draft and Recruitment (Sports)']",[],"['Jackson, Austin (1999- )']","['University of Southern California', 'National Football League']",523,https://www.nytimes.com/article/austin-jackson.html
2020-04-21,article,Sports,Sports,Pro Football,"Selected as college football’s best linebacker in 2019, Simmons took at least 100 snaps at five positions for Clemson last season.",Who Is Isaiah Simmons? A Defender Who Can Play Almost Anywhere,Ben Shpigel,"['Football', 'Draft and Recruitment (Sports)']",[],"['Simmons, Isaiah']","['Clemson University', 'National Football League']",398,https://www.nytimes.com/article/isaiah-simmons.html
2020-04-21,article,Sports,Sports,Pro Football,"Epenesa and his siblings, as well as many friends, have trained with his father, a former Iowa defensive lineman whose eldest son became a Hawkeyes star.",Who Is A.J. Epenesa? A Defensive Lineman Following a Family Tradition,Ben Shpigel,"['Football', 'Draft and Recruitment (Sports)']",[],"['Epenesa, A J']",['National Football League'],506,https://www.nytimes.com/article/aj-epenesa.html
2020-04-21,article,Sports,Sports,Pro Football,"Okudah, the Ohio State cornerback, has all the tools needed to excel in the N.F.L., according to one of his former coaches.",Who Is Jeff Okudah? A Darius Slay-Level Corner,Tyler Kepner,"['Football', 'Draft and Recruitment (Sports)']",[],"['Okudah, Jeff']","['Ohio State University', 'National Football League']",437,https://www.nytimes.com/article/jeff-okudah.html
2020-04-21,article,Sports,Sports,Pro Football,"Instead of declaring for the draft last year, Brown returned to Auburn, where he was active in campus life.",Who Is Derrick Brown? A Leader Who Isn’t Defined by Football,Ben Shpigel,"['Football', 'Draft and Recruitment (Sports)']",[],"['Brown, Derrick (1998- )']","['Auburn University', 'National Football League']",409,https://www.nytimes.com/article/derrick-brown.html
2020-04-21,article,Dining,Food,,"Selections from Ed’s Lobster Bar, Del Frisco’s Double Eagle Steakhouse, Goldbelly and more.",Craving Lobster Rolls? These Spots Offer Delivery and Takeout,Florence Fabricant,"['Lobsters', 'Quarantine (Life and Culture)', 'Restaurants']","['Brooklyn (NYC)', 'Manhattan (NYC)', 'United States']",[],"['Goldbelly Inc', ""Luke's Lobster (Manhattan, NY, Restaurant)"", 'Red Hook Lobster Pound (Brooklyn, NY)']",539,https://www.nytimes.com/2020/04/21/dining/lobster-rolls-coronavirus.html
2020-04-21,article,Sports,Sports,Pro Football,"On the cusp of an N.F.L. career, the prospect out of Georgia still draws on his musical background.",Who Is Andrew Thomas? An Offensive Lineman With a Beat,Ben Shpigel,"['Football', 'Draft and Recruitment (Sports)']",[],"['Thomas, Andrew (1999- )']","['University of Georgia', 'National Football League']",368,https://www.nytimes.com/article/andrew-thomas.html
2020-04-21,article,Styles,Style,,There’s a reason the city never sleeps.,Coffee Is One Routine New Yorkers Won’t Give Up,Sanam Yar,"['Coffee', 'Coffeehouses', 'Coronavirus (2019-nCoV)']",['New York City'],[],[],1099,https://www.nytimes.com/2020/04/21/style/coronavirus-coffee-open-nyc.html
2020-04-21,article,Obits,Arts,,"Working with her husband, Stanislav Libensky, she made sculptures that pushed the boundaries of glass, winning international acclaim.","Jaroslava Brychtova, Creator of Monumental Glass Art, Dies at 95",Steven Kurutz,"['Glass', 'Art', 'Deaths (Obituaries)', 'Sculpture']",['Czech Republic'],"['Brychtova, Jaroslava', 'Libensky, Stanislav']",[],910,https://www.nytimes.com/2020/04/21/arts/jaroslava-brychtova-dead.html
2020-04-21,article,Styles,Style,,"One month into the pandemic, checking in with event planners, venues, photographers and florists who make up the multibillion dollar wedding industry.",Weddings Are Their Job. What Happens When Everyone Postpones?,Jessica Testa,"['Weddings and Engagements', 'Coronavirus (2019-nCoV)', 'Small Business']","['Austin (Tex)', 'Brooklyn (NYC)', 'San Francisco (Calif)']",[],['Small Business Administration'],1644,https://www.nytimes.com/2020/04/21/style/coronavirus-wedding-planners-photographers-venues.html
2020-04-21,article,Business,Technology,,An economic and health crisis is exposing how vulnerable Uber workers really are.,This Pandemic Exposes the Downsides of Cheap Uber Rides,Shira Ovide,"['Headphones and Headsets', 'Coronavirus (2019-nCoV)']",[],[],['Uber Technologies Inc'],1025,https://www.nytimes.com/2020/04/21/technology/coronavirus-uber-workers.html
2020-04-21,article,Foreign,World,Europe,"As it confronts the ravages of the virus, Italy’s less developed south also faces economic carnage not seen since just after World War II, with the poor turning to handouts.","For Southern Italy, the Coronavirus Becomes a War on 2 Fronts",Jason Horowitz,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Income Inequality', 'Politics and Government', 'Quarantines', 'Hospitals', 'Unemployment', 'Poverty', 'Organized Crime']","['Italy', 'Calabria (Italy)']",[],"[""'Ndrangheta"", 'Camorra']",1485,https://www.nytimes.com/2020/04/21/world/europe/italy-coronavirus-south.html
2020-04-21,article,Business,Business Day,,Shuttered flagships. Empty malls. Canceled orders. Risks of bankruptcy. The coronavirus has hit the behemoths of the retail world.,The Death of the Department Store: ‘Very Few Are Likely to Survive’,Sapna Maheshwari,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Layoffs and Job Reductions', 'Bankruptcies', 'Shopping and Retail', 'Shopping Centers and Malls', 'Mergers, Acquisitions and Divestitures', 'E-Commerce']",['United States'],[],"['Lord & Taylor', 'Neiman Marcus Group', 'Nordstrom Inc', ""Macy's Inc"", 'Le Tote Inc', 'JC Penney Company Inc']",1672,https://www.nytimes.com/2020/04/21/business/coronavirus-department-stores-neiman-marcus.html
2020-04-21,article,Letters,Opinion,Letters,Doctors discuss antibody testing and contract tracing as possible strategies for “eventually returning to life as we once knew it.”,Coronavirus Testing and Tracing: The Path to Normalcy?,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Antibodies']",[],[],[],561,https://www.nytimes.com/2020/04/21/opinion/letters/coronavirus-testing-tracing.html
2020-04-21,article,Washington,U.S.,Politics,A new Senate report undercuts claims by President Trump and his allies that Obama-era officials sought to undermine him while investigating Russia’s 2016 election meddling.,Republican-Led Review Backs Intelligence Findings on Russian Interference,Nicholas Fandos,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'United States Politics and Government', 'Cyberwarfare and Defense', 'Espionage and Intelligence Services']",['Russia'],"['Trump, Donald J', 'Burr, Richard M', 'Mueller, Robert S III', 'Putin, Vladimir V']","['Senate', 'Republican Party', 'Central Intelligence Agency', 'Federal Bureau of Investigation', 'National Security Agency', 'Justice Department', 'Senate Committee on Intelligence']",1316,https://www.nytimes.com/2020/04/21/us/politics/russian-interference-senate-intelligence-report.html
2020-04-21,article,Culture,Theater,,Our critics picked their 10 desert island cast albums. Our readers had some thoughts.,Times Theater Fans on Their Favorite Musical Cast Albums,,['Theater'],[],[],[],796,https://www.nytimes.com/2020/04/21/theater/times-readers-favorite-musical-cast-albums.html
2020-04-21,article,Sports,Sports,Tennis,"An improvised tennis court above the streets of Italy, a Tom Brady sighting and one-liners on Twitter. Here’s your day of (no) sports.",What’s That Racket on the Roof?,Danielle Allentuck,"['Tennis', 'Coronavirus (2019-nCoV)']","['Italy', 'Tampa (Fla)']","['Brady, Tom']",['Assn of Tennis Professionals'],717,https://www.nytimes.com/2020/04/21/sports/tennis/rooftop-tennis-tom-brady.html
2020-04-21,article,Culture,Arts,Television,Networks and streaming services are putting some high-profile series in front of their paywalls to tempt homebound viewers to subscribe.,A Pandemic Bonus: Catch These TV Shows While They’re Still Free,Mike Hale,['Television'],[],[],[],566,https://www.nytimes.com/2020/04/21/arts/television/free-shows.html
